id,class,position,file,horizontal_symmetry,vertical_symmetry,vgg_pixels,vgg1,vgg1_conf,vgg1_correct,vgg2,vgg2_conf,vgg2_correct,vgg3,vgg3_conf,vgg3_correct,incep_pixels,incep1,incep1_conf,incep1_correct,incep2,incep2_conf,incep2_correct,incep3,incep3_conf,incep3_correct,NAS_pixels,NAS1,NAS1_conf,NAS1_correct,NAS2,NAS2_conf,NAS2_correct,NAS3,NAS3_conf,NAS3_correct
1,coffee_mug,back,coffee_mug-back.jpg,no,no,224,cup,0.54,no,coffee_mug,0.45,yes,pitcher,0.00,no,299,coffee_mug,0.73,yes,cup,0.19,no,pitcher,0.00,no,331,coffee_mug,0.83,yes,cup,0.03,no,espresso,0.00,no
2,coffee_mug,from_left,coffee_mug-from_left.jpg,no,no,224,coffee_mug,0.62,yes,cup,0.35,no,thimble,0.01,no,299,coffee_mug,0.58,yes,cup,0.29,no,bucket,0.01,no,331,coffee_mug,0.78,yes,cup,0.06,no,espresso,0.00,no
3,coffee_mug,from_right,coffee_mug-from_right.jpg,no,no,224,coffee_mug,0.45,yes,cup,0.32,no,thimble,0.06,no,299,coffee_mug,0.71,yes,cup,0.16,no,pitcher,0.02,no,331,coffee_mug,0.71,yes,cup,0.11,no,espresso,0.02,no
4,coffee_mug,on_its_side,coffee_mug-on_its_side.jpg,no,no,224,toilet_tissue,0.16,no,coffee_mug,0.09,yes,teapot,0.05,no,299,pitcher,0.26,no,teapot,0.21,no,piggy_bank,0.11,no,331,coffee_mug,0.51,yes,water_jug,0.09,no,pitcher,0.07,no
5,coffee_mug,overhead,coffee_mug-overhead.jpg,no,no,224,bottlecap,0.16,no,water_bottle,0.13,no,bubble,0.13,no,299,washbin,0.11,no,soap_dispenser,0.08,no,strainer,0.08,no,331,soup_bowl,0.47,no,cup,0.27,no,coffee_mug,0.08,yes
6,coffee_mug,rotated_from_side,coffee_mug-rotated_from_side.jpg,no,no,224,coffee_mug,0.66,yes,cup,0.22,no,espresso,0.01,no,299,coffee_mug,0.85,yes,cup,0.12,no,pitcher,0.01,no,331,coffee_mug,0.83,yes,cup,0.02,no,espresso,0.00,no
7,coffee_mug,rotated_upside_down,coffee_mug-rotated_upside_down.jpg,no,no,224,coffee_mug,0.66,yes,cup,0.32,no,teapot,0.00,no,299,coffee_mug,0.80,yes,cup,0.09,no,pitcher,0.00,no,331,coffee_mug,0.84,yes,cup,0.02,no,espresso,0.00,no
8,coffee_mug,straight_45,coffee_mug-straight_45.jpg,no,no,224,cup,0.50,no,coffee_mug,0.30,yes,espresso,0.10,no,299,coffee_mug,0.77,yes,cup,0.18,no,cofeepot,0.00,no,331,coffee_mug,0.77,yes,cup,0.13,no,coffeepot,0.00,no
9,coffee_mug,straight_on,coffee_mug-straight_on.jpg,no,no,224,coffee_mug,0.55,yes,cup,0.40,no,pitcher,0.02,no,299,coffee_mug,0.90,yes,cup,0.07,no,pitcher,0.01,no,331,coffee_mug,0.80,yes,cup,0.05,no,espresso,0.00,no
10,coffee_mug,upside_down,coffee_mug-upside_down.jpg,no,no,224,coffee_mug,0.84,yes,cup,0.14,no,thimble,0.01,no,299,coffee_mug,0.90,yes,cup,0.02,no,pitcher,0.01,no,331,coffee_mug,0.84,yes,cup,0.03,no,espresso,0.00,no
11,hammer,back,hammer-back.jpg,no,no,224,hammer,0.89,yes,nail,0.08,no,hatchet,0.01,no,299,hammer,0.99,yes,crutch,0.00,no,screwdriver,0.00,no,331,hammer,0.95,yes,nail,0.00,no,piggy_bank,0.00,no
12,hammer,from_left,hammer-from_left.jpg,no,no,224,nail,0.24,no,crutch,0.14,no,pole,0.10,no,299,parking_meter,0.16,no,screwdriver,0.09,no,vacuum,0.04,no,331,hammer,0.93,yes,hatchet,0.00,no,parking_meter,0.00,no
13,hammer,from_right,hammer-from_right.jpg,no,no,224,hammer,0.14,yes,pole,0.10,no,spatula,0.07,no,299,pole,0.39,no,hammer,0.06,yes,microphone,0.05,no,331,hammer,0.92,yes,hatchet,0.00,no,shovel,0.00,no
14,hammer,on_its_side,hammer-on_its_side.jpg,no,no,224,nail,0.32,no,vacuum,0.10,no,unicycle,0.08,no,299,hammer,0.96,yes,hatchet,0.01,no,reel,0.01,no,331,hammer,0.90,yes,nail,0.01,no,hatchet,0.00,no
15,hammer,overhead,hammer-overhead.jpg,no,no,224,nail,0.38,no,screw,0.14,no,hammer,0.09,yes,299,perfume,0.45,no,screw,0.10,no,hammer,0.07,yes,331,hammer,0.84,yes,nail,0.05,no,screwdriver,0.00,no
16,hammer,rotated_from_side,hammer-rotated_from_side.jpg,no,no,224,hammer,0.31,yes,hatchet,0.30,no,scabbard,0.21,no,299,hammer,1.00,yes,hatchet,0.00,no,nail,0.00,no,331,hammer,0.94,yes,piggy_bank,0.00,no,screwdriver,0.00,no
17,hammer,rotated_upside_down,hammer-rotated_upside_down.jpg,no,no,224,hammer,0.80,yes,hatchet,0.05,no,scabbard,0.03,no,299,hammer,1.00,yes,hatchet,0.00,no,can_opener,0.00,no,331,hammer,0.96,yes,piggy_bank,0.00,no,screwdriver,0.00,no
18,hammer,straight_45,hammer-straight_45.jpg,no,no,224,hammer,0.88,yes,shovel,0.01,no,hatchet,0.01,no,299,hammer,0.99,yes,crutch,0.00,no,nail,0.00,no,331,hammer,0.92,yes,nail,0.02,no,piggy_bank,0.00,no
19,hammer,straight_on,hammer-straight_on.jpg,no,no,224,hammer,0.96,yes,nail,0.02,no,hatchet,0.01,no,299,hammer,0.99,yes,crutch,0.00,no,nail,0.00,no,331,hammer,0.97,yes,piggy_bank,0.00,no,nail,0.00,no
20,hammer,upside_down,hammer-upside_down.jpg,no,no,224,vacuum,0.24,no,Indian_cobra,0.09,no,torch,0.07,no,299,hammer,0.78,yes,screwdriver,0.02,no,quill,0.02,no,331,hammer,0.95,yes,hatchet,0.00,no,screwdriver,0.00,no
21,notebook,back,notebook-back.jpg,no,yes,224,notebook,0.15,yes,iPod,0.15,no,loudspeaker,0.09,no,299,notebook,0.57,yes,iPod,0.09,no,laptop,0.02,no,331,notebook,0.89,yes,laptop,0.02,no,modem,0.01,no
22,notebook,from_left,notebook-from_left.jpg,no,yes,224,letter_opener,0.17,no,fountain_pen,0.16,no,ladle,0.07,no,299,notebook,0.55,yes,laptop,0.31,no,modem,0.00,no,331,notebook,0.54,yes,laptop,0.34,no,modem,0.01,no
23,notebook,from_right,notebook-from_right.jpg,no,yes,224,notebook,0.23,yes,laptop,0.18,no,modem,0.04,no,299,notebook,0.86,yes,laptop,0.06,no,space_bar,0.00,no,331,notebook,0.52,yes,laptop,0.31,no,modem,0.01,no
24,notebook,on_its_side,notebook-on_its_side.jpg,no,yes,224,wallet,0.28,no,loudspeaker,0.06,no,lighter,0.06,no,299,binder,0.35,no,wallet,0.16,no,book_jacket,0.03,no,331,desktop_computer,0.25,no,loudspeaker,0.19,no,binder,0.17,no
25,notebook,overhead,notebook-overhead.jpg,no,yes,224,space_heater,0.12,no,brass,0.08,no,manhole_cover,0.07,no,299,scale,0.18,no,notebook,0.06,yes,library,0.06,no,331,notebook,0.84,yes,computer_keyboard,0.05,no,laptop,0.04,no
26,notebook,rotated_from_side,notebook-rotated_from_side.jpg,no,yes,224,loudspeaker,0.07,no,table_lamp,0.04,no,switch,0.04,no,299,notebook,0.93,yes,laptop,0.04,no,mouse,0.00,no,331,notebook,0.60,yes,laptop,0.26,no,desk,0.01,no
27,notebook,rotated_upside_down,notebook-rotated_upside_down.jpg,no,yes,224,notebook,0.40,yes,laptop,0.19,no,loudspeaker,0.02,no,299,notebook,0.33,yes,laptop,0.06,no,computer_keyboard,0.05,no,331,notebook,0.47,yes,laptop,0.26,no,mouse,0.01,no
28,notebook,straight_45,notebook-straight_45.jpg,no,yes,224,notebook,0.57,yes,laptop,0.38,no,space_bar,0.01,no,299,notebook,0.80,yes,computer_keyboard,0.02,no,laptop,0.02,no,331,notebook,0.78,yes,laptop,0.08,no,space_bar,0.02,no
29,notebook,straight_on,notebook-straight_on.jpg,no,yes,224,notebook,0.46,yes,laptop,0.18,no,mouse,0.04,no,299,notebook,0.25,yes,mouse,0.24,no,computer_keyboard,0.10,no,331,notebook,0.25,yes,desktop_computer,0.18,no,mouse,0.14,no
30,notebook,upside_down,notebook-upside_down.jpg,no,yes,224,washbasin,0.26,no,pedestal,0.09,no,ashcan,0.04,no,299,pedestal,0.12,no,chest,0.06,no,wallet,0.05,no,331,laptop,0.70,no,notebook,0.11,yes,loudspeaker,0.02,no
31,pot,back,pot-back.jpg,no,yes,224,ashcan,0.34,no,bucket,0.29,no,coffeepot,0.03,no,299,Dutch_oven,0.21,no,pitcher,0.13,no,measuring_cup,0.11,no,331,Crock_Pot,0.82,no,Dutch_oven,0.04,no,caldron,0.02,no
32,pot,from_left,pot-from_left.jpg,no,yes,224,ashcan,0.25,no,bucket,0.16,no,barrel,0.04,no,299,Crock_Pot,0.23,no,Dutch_oven,0.17,no,caldron,0.06,no,331,Crock_Pot,0.89,no,hot_pot,0.00,no,Dutch_oven,0.00,no
33,pot,from_right,pot-from_right.jpg,no,yes,224,ashcan,0.27,no,bucket,0.22,no,barrel,0.05,no,299,measuring_cup,0.20,no,Dutch_oven,0.10,no,beaker,0.05,no,331,Crock_Pot,0.81,no,Dutch_oven,0.06,no,caldron,0.02,no
34,pot,on_its_side,pot-on_its_side.jpg,no,yes,224,broom,0.06,no,pencil_sharpener,0.05,no,lighter,0.05,no,299,bucket,0.12,no,cup,0.08,no,coffee_mug,0.04,no,331,pencil_sharpener,0.30,no,cup,0.22,no,water_jug,0.12,no
35,pot,overhead,pot-overhead.jpg,no,yes,224,spotlight,0.28,no,magnetic_compass,0.05,no,binoculars,0.04,no,299,spotlight,0.93,no,strainer,0.02,no,ladle,0.01,no,331,spotlight,0.71,no,tray,0.12,no,torch,0.04,no
36,pot,rotated_from_side,pot-rotated_from_side.jpg,no,yes,224,bucket,0.48,no,ashcan,0.08,no,soap_dispenser,0.06,no,299,coffee_mug,0.10,no,caldron,0.06,no,Crock_Pot,0.05,no,331,caldron,0.41,no,Crock_Pot,0.11,no,bucket,0.06,no
37,pot,rotated_upside_down,pot-rotated_upside_down.jpg,no,yes,224,coffeepot,0.35,no,measuring_cup,0.09,no,espresso_maker,0.08,no,299,pitcher,0.23,no,water_jug,0.21,no,coffee_mug,0.13,no,331,Crock_Pot,0.81,no,Dutch_oven,0.06,no,coffeepot,0.02,no
38,pot,straight_45,pot-straight_45.jpg,no,yes,224,measuring_cup,0.44,no,bucket,0.37,no,strainer,0.10,no,299,measuring_cup,0.39,no,strainer,0.19,no,caldron,0.07,no,331,measuring_cup,0.92,no,bucket,0.03,no,Dutch_oven,0.01,no
39,pot,straight_on,pot-straight_on.jpg,no,yes,224,ashcan,0.27,no,bucket,0.14,no,coffeepot,0.04,no,299,Dutch_oven,0.18,no,measuring_cup,0.11,no,pitcher,0.08,no,331,Crock_Pot,0.23,no,Dutch_oven,0.22,no,water_jug,0.09,no
40,pot,upside_down,pot-upside_down.jpg,no,yes,224,coffeepot,0.08,no,ashcan,0.06,no,go-kart,0.06,no,299,cup,0.27,no,coffee_mug,0.13,no,cofeepot,0.05,no,331,Crock_Pot,0.92,no,ashcan,0.01,no,bucket,0.01,no
41,soap_dispenser,back,soap_dispenser-back.jpg,no,no,224,soap_dispenser,0.90,yes,lotion,0.00,no,water_bottle,0.00,no,299,lotion,0.66,no,soap_dispenser,0.20,yes,sunscreen,0.02,no,331,lotion,0.58,no,soap_dispenser,0.25,yes,sunscreen,0.01,no
42,soap_dispenser,from_left,soap_dispenser-from_left.jpg,no,no,224,soap_dispenser,0.88,yes,water_bottle,0.06,no,lotion,0.01,no,299,lotion,0.54,no,hair_spray,0.10,no,sunscreen,0.06,no,331,lotion,0.39,no,soap_dispenser,0.32,yes,water_bottle,0.05,no
43,soap_dispenser,from_right,soap_dispenser-from_right.jpg,no,no,224,soap_dispenser,0.85,yes,water_bottle,0.05,no,lotion,0.05,no,299,lotion,0.40,no,sunscreen,0.10,no,soap_dispenser,0.09,yes,331,lotion,0.80,no,soap_dispenser,0.05,yes,sunscreen,0.01,no
44,soap_dispenser,on_its_side,soap_dispenser-on_its_side.jpg,no,no,224,water_bottle,0.26,no,pill_bottle,0.16,no,oil_filter,0.09,no,299,syringe,0.30,no,lotion,0.11,no,nipple,0.03,no,331,sunscreen,0.26,no,pill_bottle,0.18,no,lotion,0.15,no
